ID_Pedido,Data_Venda,Categoria,Preco_Unitario,Quantidade,Idade_Cliente
384,2023-12-27 00:00:00,Roupas,191.60256753220008,4.0,62.0
385,2023-09-23 00:00:00,Beleza,79.74374045376477,7.0,69.0
386,2023-02-27 00:00:00,Casa,193.95533014685594,7.0,35.0
387,2023-12-04 00:00:00,Eletrônicos,135.12049663163117,3.0,38.0
388,2023-08-08 00:00:00,Eletrônicos,163.55353151725618,4.0,160.0
389,2023-05-28 00:00:00,Beleza,247.25869138936625,8.0,33.0
390,2023-08-04 00:00:00,Beleza,93.31936988427509,2.0,24.0
391,Sem Data,Alimentos,88.31037586050425,1.0,37.0
392,2023-01-10 00:00:00,Casa,210.88752892792127,4.0,29.0
393,2023-07-26 00:00:00,Beleza,129.19490891519473,8.0,44.0
394,2023-12-28 00:00:00,Casa,,6.0,63.0
395,2023-05-18 00:00:00,Casa,201.53190875906293,7.0,48.0
396,2023-09-28 00:00:00,Roupas,151.07676189082457,1.0,48.0
397,2023-09-17 00:00:00,Casa,85.85537932832521,4.0,57.0
398,2023-11-18 00:00:00,Roupas,205.0323932597122,5.0,52.0
399,2023-10-22 00:00:00,Alimentos,202.81937128001084,5.0,34.0
400,2023-02-11 00:00:00,Alimentos,278.9294453083878,1.0,48.0
401,2023-02-02 00:00:00,Casa,165.83732927292138,7.0,71.0
402,2023-07-21 00:00:00,Alimentos,189.80019889028682,3.0,54.0
403,2023-10-10 00:00:00,Beleza,53.096143185093155,8.0,62.0
404,2023-03-09 00:00:00,Roupas,54.22607376692845,3.0,60.0
405,2023-07-05 00:00:00,Eletrônicos,210.77149431661684,8.0,71.0
406,2023-12-04 00:00:00,Roupas,185.59848678037227,9.0,42.0
407,2023-05-24 00:00:00,Alimentos,238.00720343592965,9.0,64.0
408,2023-02-16 00:00:00,Casa,135.28979896712409,4.0,54.0
409,2023-11-04 00:00:00,Eletrônicos,149.33862068321355,5.0,43.0
410,2023-06-29 00:00:00,Casa,258.2322272410902,8.0,55.0
411,2023-06-23 00:00:00,Casa,154.10157513326493,1.0,61.0
412,2023-09-17 00:00:00,Eletrônicos,245.25224549834473,6.0,43.0
413,2023-01-28 00:00:00,Alimentos,192.50747505886892,1.0,19.0
414,2023-12-03 00:00:00,Alimentos,167.12249698411586,5.0,37.0
415,2023-08-18 00:00:00,Eletrônico ,170.62206909056098,7.0,35.0
416,2023-01-17 00:00:00,Roupas,176.0444698736007,1.0,74.0
417,2023-06-28 00:00:00,Alimentos,166.10250590170932,3.0,67.0
418,2023-01-06 00:00:00,Casa,140.15095075330052,1.0,46.0
419,2023-04-04 00:00:00,Alimentos,158.8372217575367,6.0,28.0
420,2023-02-17 00:00:00,Alimentos,153.17987141041067,5.0,61.0
421,2023-12-21 00:00:00,Eletrônicos,94.69685210726115,3.0,53.0
422,2023-04-05 00:00:00,CASA,112.1749597145174,9.0,29.0
423,2023-06-01 00:00:00,Eletrônicos,123.92921567894393,9.0,57.0
424,2023-09-13 00:00:00,Roupas,71.19749041650087,6.0,26.0
425,2023-02-04 00:00:00,eletronico,233.9278702661464,1.0,19.0
426,2023-02-22 00:00:00,Eletrônicos,93.46489731174722,3.0,43.0
427,2023-01-02 00:00:00,Beleza,"R$ 141,60",3.0,37.0
428,2023-01-24 00:00:00,Casa,128.39129893114244,3.0,35.0
429,2023-07-30 00:00:00,Alimentos,"R$ 240,86",7.0,70.0
430,2023-02-09 00:00:00,Eletrônicos,,4.0,36.0
431,2023-04-22 00:00:00,Alimentos,267.6950864579215,4.0,62.0
432,2023-12-30 00:00:00,Alimentos,76.26967088133728,9.0,
433,2023-06-12 00:00:00,Roupas,94.90880922269933,7.0,41.0
434,2023-10-09 00:00:00,ELETRONICOS,280.6268292631611,4.0,23.0
435,2023-01-16 00:00:00,Alimentos,112.67507554482026,1.0,40.0
436,2023-07-10 00:00:00,Casa,177.9362582174729,4.0,23.0
437,2023-01-05 00:00:00,Casa,,1.0,
438,2023-10-24 00:00:00,Casa,,2.0,41.0
439,2023-03-16 00:00:00,Roupas,226.13033971899443,6.0,66.0
440,2023-11-05 00:00:00,Roupas,160.21712334797002,3.0,40.0
441,2023-08-14 00:00:00,Beleza,113.61389973211007,3.0,69.0
442,2023-08-09 00:00:00,Roupas,153.3526163000174,1.0,57.0
443,2023-07-04 00:00:00,Roupas,157.354781222373,3.0,67.0
444,2023-10-27 00:00:00,Casa,153.56446448151772,5.0,62.0
445,2023-02-08 00:00:00,Casa,224.61346443957177,9.0,67.0
446,2023-03-14 00:00:00,Roupas,213.3854090036471,8.0,36.0
447,2023-03-14 00:00:00,Casa,209.64942321124636,2.0,35.0
448,2023-10-15 00:00:00,Alimentos,111.42863418314808,4.0,68.0
449,2023-05-24 00:00:00,Beleza,148.82647107806451,2.0,56.0
450,2023-07-18 00:00:00,Roupas,74.81231922197037,6.0,60.0
451,2023-09-04 00:00:00,Alimentos,176.8791540818633,4.0,74.0
452,2023-10-17 00:00:00,Alimentos,"R$ 150,90",6.0,42.0
453,2023-08-07 00:00:00,Alimentos,170.793199426243,6.0,69.0
454,2023-08-07 00:00:00,Alimentos,127.74665509704352,3.0,29.0
455,2023-04-16 00:00:00,Roupas,145.15807383313597,5.0,31.0
456,2023-09-28 00:00:00,Eletrônicos,98.02000298218597,9.0,58.0
457,2023-12-15 00:00:00,Beleza,122.56447598125963,6.0,63.0
458,2023-11-27 00:00:00,Eletrônicos,88.03572508411845,8.0,53.0
459,2023-10-07 00:00:00,Alimentos,38.59249459980725,3.0,58.0
460,2023-12-25 00:00:00,Alimentos,191.91962758594184,9.0,63.0
461,2023-01-22 00:00:00,Casa,"R$ 77,09",1.0,74.0
462,2023-08-02 00:00:00,Eletrônicos,93.73889454096432,7.0,18.0
463,2023-01-24 00:00:00,Eletrônicos,153.3926183215121,4.0,68.0
464,2023-01-05 00:00:00,Alimentos,193.06505419080187,5.0,73.0
465,2023-05-07 00:00:00,Casa,126.97418820640459,9.0,34.0
466,2023-01-07 00:00:00,Casa,85.8268650576775,6.0,28.0
467,2023-11-08 00:00:00,Alimentos,123.60499917379624,5.0,35.0
468,2023-03-09 00:00:00,Beleza,183.4333607662861,8.0,40.0
469,2023-08-23 00:00:00,Beleza,158.88764513970952,2.0,48.0
470,2023-09-11 00:00:00,Casa,139.62128410062485,3.0,71.0
471,2023-01-17 00:00:00,Eletrônicos,123.38937491505757,7.0,64.0
472,2023-03-07 00:00:00,Beleza,197.55695829321382,5.0,65.0
473,2023-08-21 00:00:00,Beleza,177.051316409377,5.0,62.0
474,2023-07-24 00:00:00,Beleza,154.62594855309172,7.0,67.0
475,2023-06-08 00:00:00,Alimentos,67.69653041696914,3.0,43.0
476,2023-04-02 00:00:00,Casa,121.79695512616789,9.0,60.0
477,2023-10-31 00:00:00,Casa,"R$ 82,08",4.0,39.0
478,2023-07-29 00:00:00,Eletrônicos,151.3224086897343,4.0,37.0
479,2023-09-21 00:00:00,Roupas,177.24777372313724,9.0,52.0
480,2023-01-18 00:00:00,Alimentos,230.20759149081033,5.0,
481,2023-12-01 00:00:00,Alimentos,228.94208425837445,5.0,32.0
482,2023-07-17 00:00:00,Alimentos,138.37669312493014,8.0,30.0
483,2023-06-14 00:00:00,Alimentos,181.48373966125445,5.0,52.0
484,2023-11-12 00:00:00,Eletrônicos,,6.0,44.0
485,2023-08-29 00:00:00,Beleza,57.832563509287866,5.0,39.0
486,2023-12-27 00:00:00,Beleza,215.69955094177033,9.0,58.0
487,2023-03-08 00:00:00,Eletrônicos,173.28673503082825,6.0,32.0
488,2023-08-17 00:00:00,Casa,81.15999841611863,3.0,20.0
489,2023-04-28 00:00:00,Alimentos,,2.0,51.0
490,2023-02-05 00:00:00,Beleza,90.05634178362764,9.0,52.0
491,2023-02-26 00:00:00,Roupas,162.29117412240717,3.0,70.0
492,2023-11-15 00:00:00,Beleza,176.88710217666943,8.0,19.0
493,2023-12-09 00:00:00,Eletrônicos,88.399422703729,1.0,40.0
494,2023-06-13 00:00:00,Alimentos,80.02617723422203,8.0,27.0
495,2023-11-29 00:00:00,Roupas,213.44458326049406,5.0,35.0
496,2023-04-05 00:00:00,Beleza,102.23608106343097,9.0,25.0
497,2023-04-07 00:00:00,CASA,91.15740059526732,4.0,49.0
498,2023-01-22 00:00:00,Casa,45.22529875536614,8.0,54.0
499,2023-10-29 00:00:00,Roupas,126.74347769194989,4.0,50.0
500,2023-04-27 00:00:00,Roupas,176.29533955701896,3.0,71.0
501,2023-01-19 00:00:00,Beleza,,4.0,31.0
502,2023-09-14 00:00:00,Eletrônicos,165.67839810645586,7.0,67.0
503,2023-01-13 00:00:00,Beleza,142.7914256091694,1.0,31.0
504,2023-05-02 00:00:00,Eletrônicos,55.46817023473764,4.0,25.0
505,2023-04-19 00:00:00,Eletrônicos,107.85018456864387,5.0,51.0
506,2023-07-23 00:00:00,Beleza,253.41485930496242,7.0,37.0
507,2023-12-31 00:00:00,Eletrônicos,169.28677342464118,4.0,24.0
508,2023-02-09 00:00:00,Eletrônicos,123.9260823799963,8.0,55.0
509,2023-08-03 00:00:00,Casa,147.539042894118,4.0,68.0
510,2023-12-20 00:00:00,Roupas,32.85415578327245,8.0,66.0
511,2023-08-21 00:00:00,Alimentos,104.18418732334453,8.0,48.0
512,2023-07-16 00:00:00,Eletrônicos,111.1645161743767,5.0,60.0
513,2023-10-15 00:00:00,Eletrônicos,213.6630445223152,9.0,70.0
514,2023-12-06 00:00:00,Roupas,221.32985503820146,1.0,45.0
515,2023-01-09 00:00:00,Beleza,222.5417148484404,8.0,63.0
516,2023-05-29 00:00:00,Roupas,88.12378467768562,7.0,21.0
517,2023-08-18 00:00:00,Alimentos,194.23189123655126,9.0,24.0
518,2023-04-27 00:00:00,Casa,240.8541329430834,5.0,72.0
519,2023-03-03 00:00:00,Beleza,158.01980960251487,4.0,29.0
520,2023-12-08 00:00:00,Casa,136.6664315904862,4.0,44.0
521,2023-06-13 00:00:00,Alimentos,83.70260636692905,8.0,48.0
522,2023-12-03 00:00:00,Casa,84.86126394253503,7.0,24.0
523,2023-08-29 00:00:00,Roupas,337.2200514269625,2.0,72.0
524,2023-04-22 00:00:00,Alimentos,153.4549007559834,6.0,37.0
525,2023-04-03 00:00:00,Beleza,189.95882673871262,6.0,54.0
526,2023-09-28 00:00:00,CASA,93.71216832709064,7.0,50.0
527,2023-03-12 00:00:00,Alimentos,206.3458833775096,9.0,26.0
528,2023-04-10 00:00:00,Alimentos,77.32834451379227,5.0,68.0
529,2023-08-30 00:00:00,Alimentos,159.30086071039898,8.0,
530,2023-03-23 00:00:00,Alimentos,96.17147257497027,4.0,59.0
531,2023-01-03 00:00:00,Alimentos,130.2404626157626,6.0,62.0
532,2023-10-07 00:00:00,Casa,193.2762424430916,7.0,74.0
533,2023-07-02 00:00:00,Roupas,115.33632323881397,8.0,60.0
534,2023-09-13 00:00:00,Beleza,235.79929770164438,9.0,21.0
535,2023-06-25 00:00:00,Roupas,203.0255792669473,7.0,54.0
536,2023-11-06 00:00:00,Alimentos,102.75542960092096,,50.0
537,2023-08-12 00:00:00,Beleza,132.1687214196726,2.0,25.0
538,2023-09-08 00:00:00,Beleza,70.98914561878341,6.0,52.0
539,2023-10-28 00:00:00,Roupas,208.5242498431135,8.0,49.0
540,2023-01-14 00:00:00,Eletrônicos,107.79120746250314,2.0,21.0
541,2023-04-10 00:00:00,Alimentos,121.81241754275783,6.0,42.0
542,2023-08-21 00:00:00,Alimentos,199.25955491349265,8.0,24.0
543,2023-08-23 00:00:00,Roupas,232.75526945509438,1.0,64.0
544,2023-06-06 00:00:00,Beleza,224.74113391197722,8.0,32.0
545,2023-09-06 00:00:00,Beleza,97.05457402918351,5.0,50.0
546,2023-12-23 00:00:00,Casa,52.80957743425192,6.0,35.0
547,2023-09-13 00:00:00,Casa,58.87448671425858,5.0,56.0
548,2023-02-23 00:00:00,Beleza,169.46784148540286,4.0,64.0
549,2023-11-29 00:00:00,Beleza,136.0726207755271,7.0,20.0
550,2023-06-24 00:00:00,Beleza,161.04802401872945,8.0,
551,2023-04-25 00:00:00,Casa,209.75728688810617,4.0,52.0
552,2023-01-24 00:00:00,Alimentos,188.44901577604833,9.0,62.0
553,2023-08-11 00:00:00,Beleza,217.76854498565308,6.0,55.0
554,2023-12-01 00:00:00,Eletrônicos,186.0612193999023,2.0,73.0
555,2023-07-18 00:00:00,Roupas,190.04911696184735,6.0,43.0
556,2023-07-21 00:00:00,Casa,162.73683791267723,2.0,32.0
557,2023-07-10 00:00:00,eletronico,60.78441094120345,9.0,56.0
558,2023-10-24 00:00:00,Casa,103.80134324589028,8.0,61.0
559,2023-03-14 00:00:00,Beleza,192.84279644381695,3.0,
560,2023-12-19 00:00:00,Roupas,220.06376183625488,8.0,57.0
561,2023-05-23 00:00:00,Alimentos,198.74892226166136,1.0,58.0
562,2023-08-30 00:00:00,Casa,109.8779591527807,7.0,24.0
563,2023-02-15 00:00:00,Roupas,153.61773235538277,1.0,34.0
564,2023-11-05 00:00:00,Roupas,110.69740767432273,8.0,74.0
565,2023-09-12 00:00:00,Eletrônicos,187.22958356515738,9.0,49.0
566,2023-05-27 00:00:00,Roupas,134.84649947493293,8.0,28.0
567,2023-03-15 00:00:00,Casa,120.29745499697792,3.0,35.0
568,2023-05-18 00:00:00,Roupas,82.32038242836651,5.0,73.0
569,2023-07-02 00:00:00,Beleza,143.59717068455095,4.0,67.0
570,2023-05-08 00:00:00,Alimentos,163.24841280548372,2.0,52.0
571,2023-12-28 00:00:00,Casa,222.2695319110653,4.0,
572,2023-11-04 00:00:00,Casa,129.282532195653,,30.0
573,2023-09-03 00:00:00,Eletrônicos,194.80441279098955,9.0,28.0
574,2023-01-15 00:00:00,Alimentos,107.3225256613533,5.0,39.0
575,2023-11-04 00:00:00,Eletrônicos,138.9219832515065,8.0,64.0
576,2023-04-25 00:00:00,Alimentos,"R$ 133,11",6.0,36.0
577,2023-07-27 00:00:00,Alimentos,236.06931706611797,,19.0
578,2023-02-06 00:00:00,Beleza,109.62699361402889,3.0,38.0
579,2023-10-23 00:00:00,Beleza,123.45697199829542,1.0,41.0
580,2023-05-23 00:00:00,Beleza,171.02169350601707,7.0,71.0
581,2023-09-26 00:00:00,Eletrônicos,107.64885979559249,4.0,37.0
582,2023-08-26 00:00:00,Casa,"R$ 207,90",2.0,30.0
583,2023-11-15 00:00:00,Eletrônicos,136.23611439793788,,19.0
584,2023-09-23 00:00:00,roupa,72.80881485054198,8.0,63.0
585,2023-08-15 00:00:00,Eletrônicos,260.35021708265486,7.0,26.0
586,2023-12-11 00:00:00,Alimentos,183.86351313193853,5.0,41.0
587,2023-06-17 00:00:00,Beleza,245.70755691131205,9.0,54.0
588,2023-03-26 00:00:00,Alimentos,23.911105829921425,9.0,32.0
589,2023-08-18 00:00:00,Casa,95.89494174260281,7.0,55.0
590,2023-11-17 00:00:00,Alimentos,152.26005233894696,6.0,
591,2023-10-11 00:00:00,Roupas,149.46323757077022,2.0,41.0
592,2023-11-27 00:00:00,Roupas,158.01680517081314,2.0,21.0
593,2023-11-29 00:00:00,Alimentos,96.37005552431961,6.0,53.0
594,2023-12-12 00:00:00,Beleza,95.44747226650617,8.0,57.0
595,2023-11-13 00:00:00,ROUPAS,148.74072955198355,9.0,67.0
596,2023-08-22 00:00:00,Beleza,198.94580109784874,4.0,42.0
597,2023-04-22 00:00:00,Alimentos,223.81319119297535,8.0,63.0
598,2023-05-09 00:00:00,Casa,,9.0,55.0
599,2023-10-21 00:00:00,Casa,124.74801229964159,9.0,51.0
600,2023-09-02 00:00:00,Eletrônicos,"R$ 167,89",6.0,31.0
601,2023-03-10 00:00:00,Casa,161.07839889434123,2.0,69.0
602,2023-06-09 00:00:00,Casa,245.18104347715055,7.0,44.0
603,2023-04-03 00:00:00,Beleza,160.88660928775312,4.0,51.0
604,2023-04-20 00:00:00,Alimentos,127.21989264894738,9.0,28.0
605,2023-03-13 00:00:00,roupa,"R$ 275,89",7.0,56.0
606,2023-10-16 00:00:00,Beleza,74.44386308770208,5.0,43.0
607,2023-07-11 00:00:00,Casa,215.78588835168586,8.0,69.0
608,2023-02-24 00:00:00,Alimentos,"R$ 106,41",1.0,28.0
609,2023-04-29 00:00:00,Eletrônicos,238.48005731411558,7.0,61.0
610,2023-01-25 00:00:00,Roupas,"R$ 175,14",5.0,69.0
611,2023-02-09 00:00:00,Casa,155.1163560147684,1.0,69.0
612,2023-12-23 00:00:00,Roupas,121.46488183769597,6.0,66.0
613,2023-06-13 00:00:00,Casa,239.60599997326824,2.0,72.0
614,2023-03-27 00:00:00,Beleza,112.46739402140821,8.0,52.0
615,2023-02-20 00:00:00,Eletrônicos,123.80781871134302,6.0,73.0
616,2023-06-29 00:00:00,Alimentos,132.2237829964152,3.0,39.0
617,2023-05-12 00:00:00,Casa,111.122338834303,3.0,62.0
618,2023-02-23 00:00:00,Alimentos,175.27261200029028,5.0,50.0
619,2023-10-31 00:00:00,Alimentos,163.076998630511,5.0,27.0
620,2023-01-19 00:00:00,Roupas,226.85582859059323,6.0,70.0
621,2023-09-18 00:00:00,Eletrônicos,249.86083832797055,8.0,
622,2023-02-12 00:00:00,Casa,184.64363395992095,2.0,66.0
623,2023-12-05 00:00:00,Beleza,140.54351693504026,6.0,20.0
624,2023-06-07 00:00:00,Roupas,,6.0,34.0
625,2023-03-08 00:00:00,Eletrônicos,166.52151171036522,7.0,66.0
626,2023-06-20 00:00:00,Beleza,212.0157727905376,4.0,49.0
627,2023-06-04 00:00:00,roupa,183.08570978952469,9.0,18.0
628,2023-08-01 00:00:00,Eletrônicos,100.29635806078463,1.0,58.0
629,2023-10-07 00:00:00,Roupas,136.13146596602172,9.0,38.0
630,2023-09-20 00:00:00,Alimentos,105.04503958489848,1.0,42.0
631,2023-12-16 00:00:00,Beleza,199.772371110554,9.0,48.0
632,2023-08-12 00:00:00,Eletrônicos,291.85347630481215,3.0,35.0
633,2023-03-24 00:00:00,Casa,46.719048658309006,6.0,69.0
634,2023-12-13 00:00:00,Casa,-50.0,9.0,20.0
635,2023-08-19 00:00:00,Casa,164.9306778114293,5.0,56.0
636,2023-03-17 00:00:00,Beleza,155.30242922407047,5.0,56.0
637,2023-12-04 00:00:00,Roupas,128.03784300017188,7.0,38.0
638,2023-04-26 00:00:00,csa,108.92950154934651,1.0,26.0
639,2023-01-19 00:00:00,Roupas,181.58659560769243,5.0,45.0
640,2023-01-20 00:00:00,ELETRONICOS,324.87681433550995,9.0,71.0
641,2023-04-02 00:00:00,Beleza,127.7416790190954,2.0,53.0
642,2023-03-23 00:00:00,Alimentos,181.98976035557857,3.0,50.0
643,2023-07-17 00:00:00,Beleza,205.0250009979199,4.0,54.0
644,2023-05-01 00:00:00,Eletrônicos,53.332222426179314,6.0,68.0
645,2023-07-14 00:00:00,Casa,91.99238424154103,2.0,58.0
646,2023-11-03 00:00:00,Alimentos,152.84228284201563,2.0,66.0
647,2023-05-09 00:00:00,Beleza,162.66026565224251,2.0,30.0
648,2023-05-28 00:00:00,Alimentos,172.41956460725388,6.0,67.0
649,2023-01-26 00:00:00,Alimentos,203.90270760188804,2.0,66.0
650,2023-04-30 00:00:00,Eletrônicos,125.5668316885124,3.0,41.0
651,2023-10-18 00:00:00,Eletrônicos,,4.0,67.0
652,2023-10-18 00:00:00,Alimentos,89.87786496821315,,59.0
653,2023-12-21 00:00:00,Eletrônicos,213.3211547923655,3.0,48.0
654,2023-07-21 00:00:00,Roupas,,8.0,71.0
655,2023-04-02 00:00:00,Eletrônicos,"R$ 108,72",4.0,48.0
656,2023-08-23 00:00:00,Eletrônicos,85.81082317064468,7.0,39.0
657,2023-11-29 00:00:00,eletronico,136.61665929747105,2.0,65.0
658,2023-02-22 00:00:00,Roupas,51.780456089915035,6.0,25.0
659,2023-09-10 00:00:00,Casa,84.41773927052826,2.0,45.0
660,2023-02-03 00:00:00,Roupas,218.007349735188,4.0,38.0
661,2023-02-12 00:00:00,roupa,115.0061293299587,7.0,21.0
662,2023-09-12 00:00:00,Beleza,179.8647729119973,2.0,19.0
663,2023-11-08 00:00:00,CASA,191.5257695782626,1.0,58.0
664,2023-05-27 00:00:00,Casa,"R$ 143,58",6.0,26.0
665,2023-06-08 00:00:00,Alimentos,"R$ 179,23",3.0,21.0
666,2023-06-12 00:00:00,Beleza,200.51224224631,9.0,34.0
667,2023-06-02 00:00:00,Roupas,99999.99,1.0,19.0
668,2023-03-29 00:00:00,Beleza,159.00008608798728,4.0,37.0
669,2023-05-22 00:00:00,Alimentos,229.3570927282086,5.0,38.0
670,2023-03-21 00:00:00,Beleza,,7.0,50.0
671,2023-11-19 00:00:00,Eletrônicos,159.50704019463302,8.0,63.0
672,2023-10-26 00:00:00,Eletrônicos,93.13349595748659,6.0,40.0
673,2023-04-05 00:00:00,Beleza,126.79710924279044,6.0,61.0
674,2023-07-17 00:00:00,Beleza,221.39510373225323,9.0,72.0
675,2023-09-21 00:00:00,eletronico,77.55409146226688,2.0,23.0
676,2023-09-06 00:00:00,roupa,216.8401372170182,1.0,66.0
677,2023-03-22 00:00:00,Beleza,124.00942507014133,,20.0
678,2023-04-23 00:00:00,ROUPAS,131.45316077654365,2.0,74.0
679,2023-05-20 00:00:00,Casa,182.0789074013573,7.0,59.0
680,2023-10-12 00:00:00,Alimentos,161.57680427750236,5.0,61.0
681,2023-05-11 00:00:00,Alimentos,"R$ 69,86",4.0,53.0
682,2023-06-11 00:00:00,Eletrônicos,125.00596987360437,2.0,31.0
683,2023-09-27 00:00:00,Beleza,51.43448603041338,2.0,49.0
684,2023-09-14 00:00:00,roupa,,9.0,25.0
685,2023-04-22 00:00:00,Eletrônicos,"R$ 154,07",3.0,50.0
686,2023-06-10 00:00:00,Alimentos,73.75951060435224,2.0,28.0
687,2023-11-01 00:00:00,Roupas,229.5130335895473,4.0,
688,2023-07-16 00:00:00,Roupas,222.12433177230204,6.0,21.0
689,2023-03-21 00:00:00,Alimentos,210.05318618554918,2.0,
690,2023-01-10 00:00:00,Casa,226.46867753815118,2.0,34.0
691,2023-11-12 00:00:00,Beleza,99.7726951855493,8.0,47.0
692,2023-10-07 00:00:00,Beleza,57.04082990792196,7.0,69.0
693,2023-03-13 00:00:00,Casa,160.5414444293803,6.0,31.0
694,2023-02-21 00:00:00,Alimentos,223.80981818502778,9.0,27.0
695,2023-10-27 00:00:00,Eletrônicos,190.51294498597957,4.0,65.0
696,2023-03-15 00:00:00,Eletrônicos,172.86768837549369,8.0,18.0
697,2023-10-18 00:00:00,Beleza,133.60120812281409,4.0,53.0
698,2023-02-12 00:00:00,Eletrônicos,166.89214536931064,2.0,28.0
699,2023-11-07 00:00:00,Beleza,124.31337010274953,5.0,48.0
700,2023-01-06 00:00:00,Eletrônicos,117.01876447360436,5.0,56.0
701,2023-10-10 00:00:00,ROUPAS,167.8581255017609,1.0,35.0
702,2023-07-18 00:00:00,Alimentos,230.6952100598094,6.0,47.0
703,2023-08-10 00:00:00,Casa,127.38711162861749,5.0,43.0
704,2023-02-07 00:00:00,Beleza,89.01593564569053,4.0,62.0
705,2023-11-07 00:00:00,eletronico,221.4978216399837,5.0,19.0
706,2023-11-25 00:00:00,Roupas,193.22074138639687,8.0,45.0
707,2023-10-17 00:00:00,Eletrônicos,125.78962348492846,1.0,41.0
708,2023-10-13 00:00:00,Alimentos,138.37886971536022,1.0,70.0
709,2023-09-01 00:00:00,Roupas,134.52442112183903,6.0,72.0
710,2023-03-08 00:00:00,Casa,116.7066569715165,3.0,39.0
711,2023-10-17 00:00:00,Alimentos,262.4169393410786,3.0,31.0
712,2023-09-04 00:00:00,Casa,135.4658998181471,9.0,46.0
713,2023-12-06 00:00:00,Beleza,85.02683207254591,2.0,55.0
714,2023-07-13 00:00:00,Alimentos,174.0055008224046,3.0,27.0
715,2023-03-05 00:00:00,Casa,89.49845485339327,5.0,38.0
716,2023-06-01 00:00:00,Alimentos,166.98886458805526,9.0,41.0
717,2023-11-17 00:00:00,Alimentos,,5.0,69.0
718,2023-06-16 00:00:00,Beleza,127.90401523610508,1.0,25.0
719,2023-06-25 00:00:00,Eletrônicos,210.05768331382944,3.0,65.0
720,2023-04-15 00:00:00,Roupas,184.3731752395782,6.0,63.0
721,2023-02-12 00:00:00,Roupas,206.9539101431006,8.0,33.0
722,2023-12-01 00:00:00,Alimentos,151.702574804793,4.0,52.0
723,2023-03-14 00:00:00,csa,"R$ 153,61",4.0,44.0
724,2023-08-04 00:00:00,CASA,181.77060749882529,4.0,20.0
725,2023-04-25 00:00:00,Roupas,106.04441379953411,6.0,60.0
726,2023-07-20 00:00:00,Alimentos,115.7029435137425,5.0,29.0
727,2023-12-26 00:00:00,Eletrônicos,192.8346579259088,6.0,41.0
728,2023-02-27 00:00:00,Alimentos,67.59073128827427,9.0,26.0
729,2023-07-23 00:00:00,Roupas,148.86714358677185,,23.0
730,2023-10-06 00:00:00,Casa,198.47579026598586,1.0,71.0
731,2023-09-04 00:00:00,Casa,76.06934388664783,5.0,60.0
732,2023-03-26 00:00:00,Casa,161.4045426911644,9.0,39.0
733,2023-05-09 00:00:00,Alimentos,59.22950500121172,5.0,30.0
734,2023-01-02 00:00:00,Casa,125.93791071847016,9.0,57.0
735,2023-09-22 00:00:00,Beleza,77.59291402930847,8.0,28.0
736,2023-03-17 00:00:00,Casa,,3.0,47.0
737,2023-06-10 00:00:00,Beleza,133.86744579793339,6.0,39.0
738,2023-01-10 00:00:00,Eletrônicos,260.7090475148606,1.0,31.0
739,2023-02-24 00:00:00,Roupas,182.22626266801,7.0,39.0
740,2023-05-24 00:00:00,Roupas,147.23167488699374,7.0,44.0
741,2023-05-27 00:00:00,Eletrônicos,117.77695726228336,8.0,64.0
742,2023-02-23 00:00:00,Alimentos,116.1681552349423,3.0,
743,2023-12-08 00:00:00,Alimentos,209.67287657872535,9.0,36.0
744,2023-06-06 00:00:00,Alimentos,203.89990216038422,4.0,41.0
745,2023-08-19 00:00:00,Roupas,92.06128774948976,1.0,45.0
746,2023-10-08 00:00:00,Beleza,129.88413896725154,1.0,65.0
747,2023-04-08 00:00:00,Eletrônicos,95.41616018348563,3.0,62.0
748,2023-03-26 00:00:00,Beleza,83.75396347729799,9.0,58.0
749,2023-09-02 00:00:00,Casa,111.08709864609929,3.0,55.0
750,2023-06-19 00:00:00,Alimentos,149.0535494895307,4.0,43.0
751,2023-03-30 00:00:00,Eletrônicos,83.3738582868257,6.0,48.0
752,2023-01-02 00:00:00,csa,173.16424032197025,3.0,18.0
753,2023-02-06 00:00:00,Beleza,194.22374960254388,8.0,59.0
754,2023-09-19 00:00:00,Eletrônicos,31.12582134848229,7.0,
755,2023-11-18 00:00:00,Eletrônicos,143.70562997455312,,23.0
756,2023-05-30 00:00:00,eletronico,235.69598020904277,8.0,30.0
757,2023-09-18 00:00:00,Eletrônicos,"R$ 207,25",6.0,52.0
758,2023-05-10 00:00:00,Casa,79.51304490427044,7.0,48.0
759,2023-10-14 00:00:00,Casa,190.6407502081233,9.0,63.0
760,2023-09-10 00:00:00,Eletrônicos,205.71947583134215,7.0,61.0
761,2023-06-27 00:00:00,Eletrônicos,237.99148995785646,4.0,19.0
762,2023-03-12 00:00:00,Beleza,95.54988055409925,3.0,30.0
763,2023-11-29 00:00:00,Beleza,160.9724515766458,9.0,51.0
764,2023-04-07 00:00:00,Roupas,,5.0,31.0
765,2023-07-30 00:00:00,Alimentos,,7.0,29.0
766,2023-10-12 00:00:00,Casa,83.75016170776762,9.0,37.0
767,2023-11-09 00:00:00,Beleza,,9.0,73.0
